"order_item_id","order_id","product_id","quantity","unit_price"
1059,4577,39,1,179.99
1060,4577,42,1,99.99
1061,4577,40,1,59.99
1062,4578,37,1,199.99
1063,4578,38,1,79.99
1064,4578,39,2,179.99
1065,4579,34,1,69.99
1066,4579,35,2,29.99
1067,4579,37,2,199.99
1068,4579,36,2,39.99
1069,4580,32,1,79.99
1070,4581,31,3,24.99
1071,4582,28,2,99.99
1072,4582,29,1,89.99
1073,4583,27,1,119.99
1074,4583,26,3,39.99
1075,4584,24,1,79.99
1076,4584,27,3,119.99
1077,4585,21,1,249.99
1078,4585,22,2,149.99
1079,4586,19,1,899.99
1080,4586,21,1,249.99
1081,4587,17,1,699.99
1082,4587,18,1,449.99
1083,4587,19,1,899.99
1084,4588,15,2,549.99
1085,4588,16,1,349.99
1086,4588,17,1,699.99
1087,4589,13,2,999.99
1088,4589,14,1,1299.99
1089,4589,15,1,549.99
1090,4589,16,2,349.99
1091,4590,11,1,299.99
1092,4591,8,2,599.99
1093,4592,6,2,179.99
1094,4592,7,1,329.99
1095,4593,4,1,649.99
1096,4593,5,1,2199.99
1097,4594,2,1,1299.99
1098,4594,4,1,649.99
1099,4595,1,1,899.99
1100,4595,2,2,1299.99
1101,4596,1,1,899.99
1102,4596,2,1,1299.99
1103,4597,1,2,899.99
1104,4597,2,1,1299.99
1105,4597,4,2,649.99
1106,4598,1,1,899.99
1107,4598,2,2,1299.99
1108,4598,4,1,649.99
1109,4599,50,1,49.99
1110,4599,1,1,899.99
1111,4599,2,1,1299.99
1112,4599,4,1,649.99
1113,4600,49,2,19.99
1114,4601,45,2,199.99
1115,4602,43,2,179.99
1116,4602,44,1,119.99
1117,4603,42,1,99.99
1118,4603,41,2,59.99
1119,4604,39,1,179.99
1120,4604,42,2,99.99
1121,4605,37,1,199.99
1122,4605,38,1,79.99
1123,4606,34,1,69.99
1124,4606,35,2,29.99
1125,4607,32,1,79.99
1126,4607,33,2,99.99
1127,4607,34,1,69.99
1128,4608,31,3,24.99
1129,4608,30,1,149.99
1130,4608,32,1,79.99
1131,4609,28,2,99.99
1132,4609,29,3,89.99
1133,4609,31,1,24.99
1134,4609,30,1,149.99
1135,4610,27,1,119.99
1136,4611,24,1,79.99
1137,4612,21,1,249.99
1138,4612,22,1,149.99
1139,4613,19,1,899.99
1140,4613,21,2,249.99
1141,4614,17,1,699.99
1142,4614,18,2,449.99
1143,4615,15,1,549.99
1144,4615,16,1,349.99
1145,4616,13,2,999.99
1146,4616,14,1,1299.99
1147,4617,11,2,299.99
1148,4617,12,1,499.99
1149,4617,13,1,999.99
1150,4618,8,1,599.99
1151,4618,9,2,699.99
1152,4618,11,1,299.99
1153,4619,6,2,179.99
1154,4619,7,2,329.99
1155,4619,8,1,599.99
1156,4619,9,1,699.99
1157,4620,4,2,649.99
1158,4621,2,1,1299.99
1159,4622,1,1,899.99
1160,4622,2,1,1299.99
1161,4623,1,1,899.99
1162,4623,2,1,1299.99
1163,4624,1,2,899.99
1164,4624,2,1,1299.99
1165,4625,1,1,899.99
1166,4625,2,2,1299.99
1167,4626,50,1,49.99
1168,4626,1,1,899.99
1169,4627,49,1,19.99
1170,4627,48,1,59.99
1171,4627,50,3,49.99
1172,4628,45,2,199.99
1173,4628,46,1,49.99
1174,4628,47,2,69.99
1175,4629,43,2,179.99
1176,4629,44,1,119.99
1177,4629,45,1,199.99
1178,4629,46,1,49.99
1179,4630,42,1,99.99
1180,4631,39,2,179.99
1181,4632,37,1,199.99
1182,4632,38,1,79.99
1183,4633,35,1,29.99
1184,4633,37,2,199.99
1185,4634,32,1,79.99
1186,4634,33,2,99.99
1187,4635,31,2,24.99
1188,4635,30,1,149.99
1189,4636,28,1,99.99
1190,4636,29,3,89.99
1191,4637,27,3,119.99
1192,4637,26,2,39.99
1193,4637,28,1,99.99
1194,4638,24,1,79.99
1195,4638,27,2,119.99
1196,4638,25,2,229.99
1197,4639,21,1,249.99
1198,4639,22,1,149.99
1199,4639,23,2,299.99
1200,4639,24,1,79.99
1201,4640,19,1,899.99
1202,4641,17,1,699.99
1203,4642,15,1,549.99
1204,4642,16,2,349.99
1205,4643,13,1,999.99
1206,4643,14,1,1299.99
1207,4644,11,2,299.99
1208,4644,12,1,499.99
1209,4645,8,1,599.99
1210,4645,9,2,699.99
1211,4646,6,1,179.99
1212,4646,7,2,329.99
1213,4647,4,2,649.99
1214,4647,5,1,2199.99
1215,4647,6,1,179.99
1216,4648,2,2,1299.99
1217,4648,4,1,649.99
1218,4648,3,1,1799.99
1219,4649,1,1,899.99
1220,4649,2,1,1299.99
1221,4649,4,1,649.99
1222,4649,3,2,1799.99
1223,4650,1,1,899.99
1224,4651,1,1,899.99
1225,4652,1,1,899.99
1226,4652,2,1,1299.99
1227,4653,50,1,49.99
1228,4653,1,1,899.99
1229,4654,49,1,19.99
1230,4654,48,1,59.99
1231,4655,45,1,199.99
1232,4655,46,1,49.99
1233,4656,43,2,179.99
1234,4656,44,2,119.99
1235,4657,42,1,99.99
1236,4657,41,2,59.99
1237,4657,43,1,179.99
1238,4658,39,2,179.99
1239,4658,42,2,99.99
1240,4658,40,1,59.99
1241,4659,37,2,199.99
1242,4659,38,1,79.99
1243,4659,39,1,179.99
1244,4659,42,1,99.99
1245,4660,35,1,29.99
1246,4661,32,1,79.99
1247,4662,31,2,24.99
1248,4662,30,1,149.99
1249,4663,28,1,99.99
1250,4663,29,2,89.99
1251,4664,27,3,119.99
1252,4664,26,1,39.99
1253,4665,24,1,79.99
1254,4665,27,1,119.99
1255,4666,22,1,149.99
1256,4666,23,2,299.99
1257,4667,19,1,899.99
1258,4667,21,2,249.99
1259,4667,20,1,249.99
1260,4668,17,1,699.99
1261,4668,18,1,449.99
1262,4668,19,1,899.99
1263,4669,15,1,549.99
1264,4669,16,2,349.99
1265,4669,17,1,699.99
1266,4669,18,1,449.99
1267,4670,13,1,999.99
1268,4671,11,1,299.99
1269,4672,8,1,599.99
1270,4672,9,2,699.99
1271,4673,6,1,179.99
1272,4673,7,2,329.99
1273,4674,4,1,649.99
1274,4674,5,1,2199.99
1275,4675,2,2,1299.99
1276,4675,4,1,649.99
1277,4676,1,1,899.99
1278,4676,2,1,1299.99
1279,4677,1,2,899.99
1280,4677,2,1,1299.99
1281,4677,4,2,649.99
1282,4678,1,1,899.99
1283,4678,2,2,1299.99
1284,4678,4,1,649.99
1285,4679,1,1,899.99
1286,4679,2,1,1299.99
1287,4679,4,1,649.99
1288,4679,3,2,1799.99
1289,4680,50,3,49.99
1290,4681,49,1,19.99
1291,4682,46,1,49.99
1292,4682,47,1,69.99
1293,4683,43,1,179.99
1294,4683,44,2,119.99
1295,4684,42,2,99.99
1296,4684,41,2,59.99
1297,4685,39,2,179.99
1298,4685,42,2,99.99
1299,4686,37,2,199.99
1300,4686,38,1,79.99
1301,4687,35,1,29.99
1302,4687,37,1,199.99
1303,4687,36,1,39.99
1304,4688,32,1,79.99
1305,4688,33,1,99.99
1306,4688,34,2,69.99
1307,4689,31,1,24.99
1308,4689,30,1,149.99
1309,4689,32,3,79.99
1310,4689,33,1,99.99
1311,4690,28,1,99.99
1312,4691,27,2,119.99
1313,4692,24,1,79.99
1314,4692,27,1,119.99
1315,4693,22,1,149.99
1316,4693,23,1,299.99
1317,4694,19,1,899.99
1318,4694,21,2,249.99
1319,4695,17,1,699.99
1320,4695,18,1,449.99
1321,4696,15,1,549.99
1322,4696,16,1,349.99
1323,4697,13,1,999.99
1324,4697,14,2,1299.99
1325,4697,15,1,549.99
1326,4698,11,1,299.99
1327,4698,12,2,499.99
1328,4698,13,1,999.99
1329,4699,9,1,699.99
1330,4699,11,1,299.99
1331,4699,10,2,129.99
1332,4699,12,1,499.99
1333,4700,6,1,179.99
1334,4701,4,1,649.99
1335,4702,2,1,1299.99
1336,4702,4,1,649.99
1337,4703,1,1,899.99
1338,4703,2,1,1299.99
1339,4704,1,2,899.99
1340,4704,2,1,1299.99
1341,4705,1,1,899.99
1342,4705,2,2,1299.99
1343,4706,1,1,899.99
1344,4706,2,1,1299.99
1345,4707,50,3,49.99
1346,4707,1,2,899.99
1347,4707,2,1,1299.99
1348,4708,49,1,19.99
1349,4708,48,3,59.99
1350,4708,50,1,49.99
1351,4709,46,1,49.99
1352,4709,47,1,69.99
1353,4709,49,3,19.99
1354,4709,48,2,59.99
1355,4710,43,1,179.99
1356,4711,42,2,99.99
1357,4712,39,2,179.99
1358,4712,42,1,99.99
1359,4713,37,2,199.99
1360,4713,38,1,79.99
1361,4714,35,1,29.99
1362,4714,37,1,199.99
1363,4715,33,1,99.99
1364,4715,34,2,69.99
1365,4716,31,1,24.99
1366,4716,30,1,149.99
1367,4717,28,1,99.99
1368,4717,29,1,89.99
1369,4717,31,1,24.99
1370,4718,27,2,119.99
1371,4718,26,1,39.99
1372,4718,28,3,99.99
1373,4719,24,1,79.99
1374,4719,27,1,119.99
1375,4719,25,1,229.99
1376,4719,26,1,39.99
1377,4720,22,1,149.99
1378,4721,19,1,899.99
1379,4722,17,1,699.99
1380,4722,18,1,449.99
1381,4723,15,1,549.99
1382,4723,16,1,349.99
1383,4724,13,1,999.99
1384,4724,14,1,1299.99
1385,4725,11,1,299.99
1386,4725,12,2,499.99
1387,4726,9,1,699.99
1388,4726,11,1,299.99
1389,4727,6,1,179.99
1390,4727,7,1,329.99
1391,4727,8,2,599.99
1392,4728,4,1,649.99
1393,4728,5,2,2199.99
1394,4728,6,2,179.99
1395,4729,2,1,1299.99
1396,4729,4,1,649.99
1397,4729,3,2,1799.99
1398,4729,5,1,2199.99
1399,4730,1,1,899.99
1400,4731,1,1,899.99
1401,4732,1,1,899.99
1402,4732,2,1,1299.99
1403,4733,1,1,899.99
1404,4733,2,1,1299.99
1405,4734,50,2,49.99
1406,4734,1,2,899.99
1407,4735,49,1,19.99
1408,4735,48,3,59.99
1409,4736,46,3,49.99
1410,4736,47,1,69.99
1411,4737,43,1,179.99
1412,4737,44,2,119.99
1413,4737,45,2,199.99
1414,4738,42,2,99.99
1415,4738,41,1,59.99
1416,4738,43,1,179.99
1417,4739,39,1,179.99
1418,4739,42,1,99.99
1419,4739,40,2,59.99
1420,4739,41,1,59.99
1421,4740,37,2,199.99
1422,4741,35,1,29.99
1423,4742,33,1,99.99
1424,4742,34,1,69.99
1425,4743,31,1,24.99
1426,4743,30,1,149.99
1427,4744,28,1,99.99
1428,4744,29,1,89.99
1429,4745,27,1,119.99
1430,4745,26,1,39.99
1431,4746,24,2,79.99
1432,4746,27,1,119.99
1433,4747,22,1,149.99
1434,4747,23,1,299.99
1435,4747,24,2,79.99
1436,4748,21,1,249.99
1437,4748,20,1,249.99
1438,4748,22,2,149.99
1439,4749,17,1,699.99
1440,4749,18,1,449.99
1441,4749,19,1,899.99
1442,4749,21,1,249.99
1443,4750,15,1,549.99
1444,4751,13,1,999.99
1445,4752,11,1,299.99
1446,4752,12,1,499.99
1447,4753,9,1,699.99
1448,4753,11,1,299.99
1449,4754,6,1,179.99
1450,4754,7,1,329.99
1451,4755,4,1,649.99
1452,4755,5,1,2199.99
1453,4756,2,1,1299.99
1454,4756,4,1,649.99
1455,4757,1,2,899.99
1456,4757,2,1,1299.99
1457,4757,4,2,649.99
1458,4758,1,1,899.99
1459,4758,2,2,1299.99
1460,4758,4,1,649.99
1461,4759,1,1,899.99
1462,4759,2,1,1299.99
1463,4759,4,1,649.99
1464,4759,3,2,1799.99
1465,4760,1,1,899.99
1466,4761,50,2,49.99
1467,4762,49,1,19.99
1468,4762,48,2,59.99
1469,4763,46,3,49.99
1470,4763,47,1,69.99
1471,4764,44,1,119.99
1472,4764,45,2,199.99
1473,4765,42,2,99.99
1474,4765,41,1,59.99
1475,4766,39,1,179.99
1476,4766,42,1,99.99
1477,4767,37,1,199.99
1478,4767,38,2,79.99
1479,4767,39,1,179.99
1480,4768,35,1,29.99
1481,4768,37,1,199.99
1482,4768,36,2,39.99
1483,4769,33,1,99.99
1484,4769,34,1,69.99
1485,4769,35,2,29.99
1486,4769,37,2,199.99
1487,4770,31,1,24.99
1488,4771,28,1,99.99
1489,4772,27,1,119.99
1490,4772,26,1,39.99
1491,4773,24,2,79.99
1492,4773,27,1,119.99
1493,4774,22,2,149.99
1494,4774,23,1,299.99
1495,4775,21,1,249.99
1496,4775,20,1,249.99
1497,4776,17,1,699.99
1498,4776,18,1,449.99
1499,4777,15,1,549.99
1500,4777,16,1,349.99
1501,4777,17,1,699.99
1502,4778,13,1,999.99
1503,4778,14,1,1299.99
1504,4778,15,2,549.99
1505,4779,11,1,299.99
1506,4779,12,1,499.99
1507,4779,13,2,999.99
1508,4779,14,1,1299.99
1509,4780,9,1,699.99
1510,4781,7,1,329.99
1511,4782,4,1,649.99
1512,4782,5,1,2199.99
1513,4783,2,1,1299.99
1514,4783,4,1,649.99
1515,4784,1,2,899.99
1516,4784,2,1,1299.99
1517,4785,1,1,899.99
1518,4785,2,2,1299.99
1519,4786,1,1,899.99
1520,4786,2,1,1299.99
1521,4787,1,2,899.99
1522,4787,2,1,1299.99
1523,4787,4,2,649.99
1524,4788,50,1,49.99
1525,4788,1,1,899.99
1526,4788,2,2,1299.99
1527,4789,49,3,19.99
1528,4789,48,2,59.99
1529,4789,50,1,49.99
1530,4789,1,1,899.99
1531,4790,46,2,49.99
1532,4791,44,1,119.99
1533,4792,42,1,99.99
1534,4792,41,1,59.99
1535,4793,39,1,179.99
1536,4793,42,1,99.99
1537,4794,37,1,199.99
1538,4794,38,2,79.99
1539,4795,35,3,29.99
1540,4795,37,1,199.99
1541,4796,33,1,99.99
1542,4796,34,1,69.99
1543,4797,31,1,24.99
1544,4797,32,1,79.99
1545,4797,33,2,99.99
1546,4798,28,3,99.99
1547,4798,29,1,89.99
1548,4798,31,3,24.99
1549,4799,27,1,119.99
1550,4799,26,1,39.99
1551,4799,28,2,99.99
1552,4799,29,3,89.99
1553,4800,24,2,79.99
1554,4801,22,2,149.99
1555,4802,21,1,249.99
1556,4802,20,1,249.99
1557,4803,17,2,699.99
1558,4803,18,1,449.99
1559,4804,15,1,549.99
1560,4804,16,1,349.99
1561,4805,13,1,999.99
1562,4805,14,1,1299.99
1563,4806,11,1,299.99
1564,4806,12,1,499.99
1565,4807,9,1,699.99
1566,4807,11,2,299.99
1567,4807,10,1,129.99
1568,4808,7,1,329.99
1569,4808,8,1,599.99
1570,4808,9,2,699.99
1571,4809,4,1,649.99
1572,4809,5,1,2199.99
1573,4809,6,2,179.99
1574,4809,7,2,329.99
1575,4810,2,1,1299.99
1576,4811,1,1,899.99
1577,4812,1,1,899.99
1578,4812,2,1,1299.99
1579,4813,1,1,899.99
1580,4813,2,1,1299.99
1581,4814,1,2,899.99
1582,4814,2,1,1299.99
1583,4815,50,1,49.99
1584,4815,1,1,899.99
1585,4816,49,3,19.99
1586,4816,48,1,59.99
1587,4817,46,2,49.99
1588,4817,47,3,69.99
1589,4817,49,1,19.99
1590,4818,44,1,119.99
1591,4818,45,2,199.99
1592,4818,46,1,49.99
1593,4819,42,1,99.99
1594,4819,41,1,59.99
1595,4819,43,2,179.99
1596,4819,44,1,119.99
1597,4820,39,1,179.99
1598,4821,37,1,199.99
1599,4822,35,3,29.99
1600,4822,37,1,199.99
1601,4823,33,3,99.99
1602,4823,34,1,69.99
1603,4824,31,1,24.99
1604,4824,32,1,79.99
1605,4825,28,3,99.99
1606,4825,29,1,89.99
1607,4826,27,1,119.99
1608,4826,26,3,39.99
1609,4827,24,2,79.99
1610,4827,27,3,119.99
1611,4827,25,2,229.99
1612,4828,22,2,149.99
1613,4828,23,1,299.99
1614,4828,24,1,79.99
1615,4829,21,1,249.99
1616,4829,20,1,249.99
1617,4829,22,1,149.99
1618,4829,23,2,299.99
1619,4830,18,1,449.99
1620,4831,15,2,549.99
1621,4832,13,1,999.99
1622,4832,14,1,1299.99
1623,4833,11,1,299.99
1624,4833,12,1,499.99
1625,4834,9,1,699.99
1626,4834,11,2,299.99
1627,4835,7,1,329.99
1628,4835,8,1,599.99
1629,4836,4,1,649.99
1630,4836,5,1,2199.99
1631,4837,2,1,1299.99
1632,4837,4,2,649.99
1633,4837,3,1,1799.99
1634,4838,1,1,899.99
1635,4838,2,2,1299.99
1636,4838,4,1,649.99
1637,4839,1,1,899.99
1638,4839,2,1,1299.99
1639,4839,4,1,649.99
1640,4839,3,2,1799.99
1641,4840,1,1,899.99
1642,4841,1,1,899.99
1643,4842,50,1,49.99
1644,4842,1,1,899.99
1645,4843,49,2,19.99
1646,4843,48,1,59.99
1647,4844,46,1,49.99
1648,4844,47,3,69.99
1649,4845,44,1,119.99
1650,4845,45,1,199.99
1651,4846,42,1,99.99
1652,4846,43,2,179.99
1653,4847,39,1,179.99
1654,4847,42,1,99.99
1655,4847,40,1,59.99
1656,4848,37,1,199.99
1657,4848,38,1,79.99
1658,4848,39,2,179.99
1659,4849,35,2,29.99
1660,4849,37,2,199.99
1661,4849,36,2,39.99
1662,4849,38,1,79.99
1663,4850,33,3,99.99
1664,4851,31,3,24.99
1665,4852,28,2,99.99
1666,4852,29,1,89.99
1667,4853,27,1,119.99
1668,4853,26,3,39.99
1669,4854,24,1,79.99
1670,4854,27,3,119.99
1671,4855,22,2,149.99
1672,4855,23,2,299.99
1673,4856,21,1,249.99
1674,4856,20,2,249.99
1675,4857,18,1,449.99
1676,4857,19,1,899.99
1677,4857,21,2,249.99
1678,4858,15,2,549.99
1679,4858,16,1,349.99
1680,4858,17,1,699.99
1681,4859,13,2,999.99
1682,4859,14,1,1299.99
1683,4859,15,1,549.99
1684,4859,16,2,349.99
1685,4860,11,1,299.99
1686,4861,9,2,699.99
1687,4862,7,1,329.99
1688,4862,8,1,599.99
1689,4863,5,1,2199.99
1690,4863,6,1,179.99
1691,4864,2,1,1299.99
1692,4864,4,1,649.99
1693,4865,1,1,899.99
1694,4865,2,2,1299.99
1695,4866,1,1,899.99
1696,4866,2,1,1299.99
1697,4867,1,2,899.99
1698,4867,2,1,1299.99
1699,4867,4,2,649.99
1700,4868,1,1,899.99
1701,4868,2,2,1299.99
1702,4868,4,1,649.99
1703,4869,50,1,49.99
1704,4869,1,1,899.99
1705,4869,2,1,1299.99
1706,4869,4,1,649.99
1707,4870,49,2,19.99
1708,4871,46,1,49.99
1709,4872,44,1,119.99
1710,4872,45,1,199.99
1711,4873,42,1,99.99
1712,4873,43,1,179.99
1713,4874,39,1,179.99
1714,4874,42,2,99.99
1715,4875,37,1,199.99
1716,4875,38,1,79.99
1717,4876,35,2,29.99
1718,4876,37,2,199.99
1719,4877,33,2,99.99
1720,4877,34,1,69.99
1721,4877,35,1,29.99
1722,4878,31,3,24.99
1723,4878,32,1,79.99
1724,4878,33,1,99.99
1725,4879,29,3,89.99
1726,4879,31,1,24.99
1727,4879,30,1,149.99
1728,4879,32,3,79.99
1729,4880,27,1,119.99
1730,4881,24,1,79.99
1731,4882,22,1,149.99
1732,4882,23,2,299.99
1733,4883,21,2,249.99
1734,4883,20,2,249.99
1735,4884,18,2,449.99
1736,4884,19,1,899.99
1737,4885,15,1,549.99
1738,4885,16,1,349.99
1739,4886,13,2,999.99
1740,4886,14,1,1299.99
1741,4887,11,2,299.99
1742,4887,12,1,499.99
1743,4887,13,1,999.99
1744,4888,9,2,699.99
1745,4888,11,1,299.99
1746,4888,10,1,129.99
1747,4889,7,2,329.99
1748,4889,8,1,599.99
1749,4889,9,1,699.99
1750,4889,11,1,299.99
1751,4890,5,1,2199.99
1752,4891,2,1,1299.99
1753,4892,1,1,899.99
1754,4892,2,1,1299.99
1755,4893,1,1,899.99
1756,4893,2,1,1299.99
1757,4894,1,2,899.99
1758,4894,2,1,1299.99
1759,4895,1,1,899.99
1760,4895,2,2,1299.99
1761,4896,50,1,49.99
1762,4896,1,1,899.99
1763,4897,49,1,19.99
1764,4897,48,1,59.99
1765,4897,50,3,49.99
1766,4898,46,1,49.99
1767,4898,47,2,69.99
1768,4898,49,1,19.99
1769,4899,44,1,119.99
1770,4899,45,1,199.99
1771,4899,46,1,49.99
1772,4899,47,1,69.99
1773,4900,42,1,99.99
1774,4901,39,2,179.99
1775,4902,37,1,199.99
1776,4902,38,1,79.99
1777,4903,35,1,29.99
1778,4903,37,2,199.99
1779,4904,33,2,99.99
1780,4904,34,3,69.99
1781,4905,31,2,24.99
1782,4905,32,1,79.99
1783,4906,29,3,89.99
1784,4906,31,1,24.99
1785,4907,27,3,119.99
1786,4907,26,2,39.99
1787,4907,28,1,99.99
1788,4908,24,1,79.99
1789,4908,27,2,119.99
1790,4908,25,2,229.99
1791,4909,22,1,149.99
1792,4909,23,2,299.99
1793,4909,24,1,79.99
1794,4909,27,1,119.99
1795,4910,21,2,249.99
1796,4911,18,2,449.99
1797,4912,16,2,349.99
1798,4912,17,1,699.99
1799,4913,13,1,999.99
1800,4913,14,1,1299.99
1801,4914,11,2,299.99
1802,4914,12,1,499.99
1803,4915,9,2,699.99
1804,4915,11,1,299.99
1805,4916,7,2,329.99
1806,4916,8,1,599.99
1807,4917,5,1,2199.99
1808,4917,6,1,179.99
1809,4917,7,1,329.99
1810,4918,2,2,1299.99
1811,4918,4,1,649.99
1812,4918,3,1,1799.99
1813,4919,1,1,899.99
1814,4919,2,1,1299.99
1815,4919,4,1,649.99
1816,4919,3,2,1799.99
1817,4920,1,1,899.99
1818,4921,1,1,899.99
1819,4922,1,1,899.99
1820,4922,2,1,1299.99
1821,4923,50,1,49.99
1822,4923,1,1,899.99
1823,4924,49,1,19.99
1824,4924,48,1,59.99
1825,4925,46,1,49.99
1826,4925,47,1,69.99
1827,4926,44,2,119.99
1828,4926,45,1,199.99
1829,4927,42,1,99.99
1830,4927,43,1,179.99
1831,4927,44,2,119.99
1832,4928,42,2,99.99
1833,4928,40,1,59.99
1834,4928,41,1,59.99
1835,4929,37,2,199.99
1836,4929,38,1,79.99
1837,4929,39,1,179.99
1838,4929,42,1,99.99
1839,4930,35,1,29.99
1840,4931,33,1,99.99
1841,4932,31,2,24.99
1842,4932,32,3,79.99
1843,4933,29,2,89.99
1844,4933,31,1,24.99
1845,4934,27,3,119.99
1846,4934,26,1,39.99
1847,4935,24,1,79.99
1848,4935,27,1,119.99
1849,4936,22,1,149.99
1850,4936,23,2,299.99
1851,4937,21,2,249.99
1852,4937,20,1,249.99
1853,4937,22,1,149.99
1854,4938,18,1,449.99
1855,4938,19,1,899.99
1856,4938,21,1,249.99
1857,4939,16,2,349.99
1858,4939,17,1,699.99
1859,4939,18,1,449.99
1860,4939,19,1,899.99
1861,4940,13,1,999.99
1862,4941,11,1,299.99
1863,4942,9,2,699.99
1864,4942,11,1,299.99
1865,4943,7,2,329.99
1866,4943,8,1,599.99
1867,4944,5,1,2199.99
1868,4944,6,1,179.99
1869,4945,4,1,649.99
1870,4945,3,1,1799.99
1871,4946,1,1,899.99
1872,4946,2,1,1299.99
1873,4947,1,2,899.99
1874,4947,2,1,1299.99
1875,4947,4,2,649.99
1876,4948,1,1,899.99
1877,4948,2,2,1299.99
1878,4948,4,1,649.99
1879,4949,1,1,899.99
1880,4949,2,1,1299.99
1881,4949,4,1,649.99
1882,4949,3,2,1799.99
1883,4950,50,3,49.99
1884,4951,49,1,19.99
1885,4952,46,1,49.99
1886,4952,47,1,69.99
1887,4953,44,2,119.99
1888,4953,45,1,199.99
1889,4954,42,2,99.99
1890,4954,43,1,179.99
1891,4955,42,2,99.99
1892,4955,40,1,59.99
1893,4956,37,2,199.99
1894,4956,38,1,79.99
1895,4957,35,1,29.99
1896,4957,37,1,199.99
1897,4957,36,1,39.99
1898,4958,33,1,99.99
1899,4958,34,2,69.99
1900,4958,35,1,29.99
1901,4959,31,1,24.99
1902,4959,32,3,79.99
1903,4959,33,1,99.99
1904,4959,34,1,69.99
1905,4960,29,2,89.99
1906,4961,27,2,119.99
1907,4962,24,1,79.99
1908,4962,27,1,119.99
1909,4963,22,1,149.99
1910,4963,23,1,299.99
1911,4964,21,2,249.99
1912,4964,20,1,249.99
1913,4965,18,1,449.99
1914,4965,19,2,899.99
1915,4966,16,1,349.99
1916,4966,17,1,699.99
1917,4967,13,1,999.99
1918,4967,14,2,1299.99
1919,4967,15,1,549.99
1920,4968,11,1,299.99
1921,4968,12,2,499.99
1922,4968,13,1,999.99
1923,4969,9,1,699.99
1924,4969,11,1,299.99
1925,4969,10,2,129.99
1926,4969,12,1,499.99
1927,4970,7,2,329.99
1928,4971,5,2,2199.99
1929,4972,4,1,649.99
1930,4972,3,1,1799.99
1931,4973,1,1,899.99
1932,4973,2,1,1299.99
1933,4974,1,2,899.99
1934,4974,2,1,1299.99
1935,4975,1,1,899.99
1936,4975,2,2,1299.99
1937,4976,1,1,899.99
1938,4976,2,1,1299.99
1939,4977,1,2,899.99
1940,4977,2,1,1299.99
1941,4977,4,2,649.99
1942,4978,49,1,19.99
1943,4978,48,3,59.99
1944,4978,50,1,49.99
1945,4979,46,1,49.99
1946,4979,47,1,69.99
1947,4979,49,3,19.99
1948,4979,48,2,59.99
1949,4980,44,2,119.99
1950,4981,42,2,99.99
1951,4982,42,1,99.99
1952,4982,40,2,59.99
1953,4983,37,2,199.99
1954,4983,38,1,79.99
1955,4984,35,1,29.99
1956,4984,37,1,199.99
1957,4985,33,1,99.99
1958,4985,34,2,69.99
1959,4986,31,1,24.99
1960,4986,32,2,79.99
1961,4987,29,1,89.99
1962,4987,31,1,24.99
1963,4987,30,3,149.99
1964,4988,27,2,119.99
1965,4988,28,3,99.99
1966,4988,29,1,89.99
1967,4989,24,1,79.99
1968,4989,27,1,119.99
1969,4989,25,1,229.99
1970,4989,26,1,39.99
1971,4990,22,1,149.99
1972,4991,21,1,249.99
1973,4992,18,1,449.99
1974,4992,19,2,899.99
1975,4993,16,1,349.99
1976,4993,17,2,699.99
1977,4994,14,1,1299.99
1978,4994,15,1,549.99
1979,4995,11,1,299.99
1980,4995,12,2,499.99
1981,4996,9,1,699.99
1982,4996,11,1,299.99
1983,4997,7,1,329.99
1984,4997,8,2,599.99
1985,4997,9,1,699.99
1986,4998,5,2,2199.99
1987,4998,6,2,179.99
1988,4998,7,1,329.99
1989,4999,4,1,649.99
1990,4999,3,2,1799.99
1991,4999,5,1,2199.99
1992,4999,6,2,179.99
1993,5000,1,1,899.99
1994,5001,1,1,899.99
1995,5002,1,1,899.99
1996,5002,2,1,1299.99
1997,5003,1,1,899.99
1998,5003,2,1,1299.99
1999,5004,1,2,899.99
2000,5004,2,1,1299.99
2001,5005,49,1,19.99
2002,5005,48,3,59.99
2003,5006,46,3,49.99
2004,5006,47,1,69.99
2005,5007,44,2,119.99
2006,5007,45,2,199.99
2007,5007,46,2,49.99
2008,5008,42,2,99.99
2009,5008,43,1,179.99
2010,5008,44,1,119.99
2011,5009,42,1,99.99
2012,5009,40,2,59.99
2013,5009,41,1,59.99
2014,5009,43,2,179.99
2015,5010,38,2,79.99
2016,5011,35,1,29.99
2017,5012,33,1,99.99
2018,5012,34,1,69.99
2019,5013,31,1,24.99
2020,5013,32,2,79.99
2021,5014,29,1,89.99
2022,5014,31,1,24.99
2023,5015,27,1,119.99
2024,5015,28,3,99.99
2025,5016,24,2,79.99
2026,5016,27,1,119.99
2027,5017,22,1,149.99
2028,5017,23,1,299.99
2029,5017,24,2,79.99
2030,5018,21,1,249.99
2031,5018,20,1,249.99
2032,5018,22,2,149.99
2033,5019,18,1,449.99
2034,5019,19,1,899.99
2035,5019,21,1,249.99
2036,5019,20,1,249.99
2037,5020,16,1,349.99
2038,5021,14,1,1299.99
2039,5022,11,1,299.99
2040,5022,12,1,499.99
2041,5023,9,1,699.99
2042,5023,11,1,299.99
2043,5024,7,1,329.99
2044,5024,8,2,599.99
2045,5025,5,1,2199.99
2046,5025,6,2,179.99
2047,5026,4,1,649.99
