"order_id","customer_id","order_date","status"
4664,1809,"2025-06-26 12:00:00",Delivered
4665,809,"2025-02-16 12:00:00",Delivered
4666,846,"2026-08-03 12:00:00",Shipped
4667,1846,"2026-03-26 12:00:00",Shipped
4668,846,"2025-11-16 12:00:00",Shipped
4669,1846,"2025-07-09 12:00:00",Shipped
4670,846,"2025-03-01 12:00:00",Shipped
4671,883,"2026-08-16 12:00:00",Delivered
4672,1883,"2026-04-08 12:00:00",Pending
4673,883,"2025-11-29 12:00:00",Delivered
4674,1883,"2025-07-22 12:00:00",Delivered
4675,883,"2025-03-14 12:00:00",Delivered
4676,920,"2026-08-29 12:00:00",Delivered
4677,1920,"2026-04-21 12:00:00",Delivered
4678,920,"2025-12-12 12:00:00",Delivered
4679,1920,"2025-08-04 12:00:00",Delivered
4680,920,"2025-03-27 12:00:00",Delivered
4681,957,"2026-09-11 12:00:00",Confirmed
4682,1957,"2026-05-04 12:00:00",Delivered
4683,957,"2025-12-25 12:00:00",Delivered
4684,1957,"2025-08-17 12:00:00",Pending
4685,957,"2025-04-09 12:00:00",Delivered
4686,994,"2024-01-08 12:00:00",Delivered
4687,1994,"2026-05-17 12:00:00",Delivered
4688,994,"2026-01-07 12:00:00",Delivered
4689,1994,"2025-08-30 12:00:00",Delivered
4690,994,"2025-04-22 12:00:00",Delivered
4691,1031,"2024-01-21 12:00:00",Shipped
4692,31,"2026-05-30 12:00:00",Shipped
4693,1031,"2026-01-20 12:00:00",Shipped
4694,31,"2025-09-12 12:00:00",Shipped
4695,1031,"2025-05-05 12:00:00",Shipped
4696,328,"2026-02-02 12:00:00",Delivered
4697,1328,"2025-09-25 12:00:00",Delivered
4698,328,"2025-05-18 12:00:00",Delivered
4699,1328,"2025-01-08 12:00:00",Delivered
4700,328,"2024-08-31 12:00:00",Delivered
4701,365,"2026-02-15 12:00:00",Delivered
4702,1365,"2025-10-08 12:00:00",Delivered
4703,365,"2025-05-31 12:00:00",Confirmed
4704,1365,"2025-01-21 12:00:00",Delivered
4705,365,"2024-09-13 12:00:00",Delivered
4706,402,"2026-02-28 12:00:00",Delivered
4707,1402,"2025-10-21 12:00:00",Delivered
4708,402,"2025-06-13 12:00:00",Delivered
4709,1402,"2025-02-03 12:00:00",Delivered
4710,402,"2024-09-26 12:00:00",Delivered
4711,439,"2026-03-13 12:00:00",Delivered
4712,1439,"2025-11-03 12:00:00",Delivered
4713,439,"2025-06-26 12:00:00",Delivered
4714,1439,"2025-02-16 12:00:00",Delivered
4715,439,"2024-10-09 12:00:00",Delivered
4716,476,"2026-03-26 12:00:00",Shipped
4717,1476,"2025-11-16 12:00:00",Shipped
4718,476,"2025-07-09 12:00:00",Shipped
4719,1476,"2025-03-01 12:00:00",Shipped
4720,476,"2024-10-22 12:00:00",Shipped
4721,513,"2026-04-08 12:00:00",Pending
4722,1513,"2025-11-29 12:00:00",Delivered
4723,513,"2025-07-22 12:00:00",Delivered
4724,1513,"2025-03-14 12:00:00",Confirmed
4725,513,"2024-11-04 12:00:00",Delivered
4726,550,"2026-04-21 12:00:00",Delivered
4727,1550,"2025-12-12 12:00:00",Delivered
4728,550,"2025-08-04 12:00:00",Delivered
4729,1550,"2025-03-27 12:00:00",Delivered
4730,550,"2024-11-17 12:00:00",Delivered
4731,587,"2026-05-04 12:00:00",Delivered
4732,1587,"2025-12-25 12:00:00",Delivered
4733,587,"2025-08-17 12:00:00",Pending
4734,1587,"2025-04-09 12:00:00",Delivered
4735,587,"2024-11-30 12:00:00",Delivered
4736,624,"2026-05-17 12:00:00",Delivered
4737,1624,"2026-01-07 12:00:00",Delivered
4738,624,"2025-08-30 12:00:00",Delivered
4739,1624,"2025-04-22 12:00:00",Delivered
4740,624,"2024-12-13 12:00:00",Delivered
4741,661,"2026-05-30 12:00:00",Cancelled
4742,1661,"2026-01-20 12:00:00",Cancelled
4743,661,"2025-09-12 12:00:00",Cancelled
4744,1661,"2025-05-05 12:00:00",Cancelled
4745,661,"2024-12-26 12:00:00",Cancelled
4746,1958,"2025-09-25 12:00:00",Delivered
4747,958,"2025-05-18 12:00:00",Delivered
4748,1958,"2025-01-08 12:00:00",Delivered
4749,958,"2024-08-31 12:00:00",Delivered
4750,1958,"2024-04-23 12:00:00",Delivered
4751,1995,"2025-10-08 12:00:00",Delivered
4752,995,"2025-05-31 12:00:00",Delivered
4753,1995,"2025-01-21 12:00:00",Delivered
4754,995,"2024-09-13 12:00:00",Delivered
4755,1995,"2024-05-06 12:00:00",Pending
4756,32,"2025-10-21 12:00:00",Delivered
4757,1032,"2025-06-13 12:00:00",Delivered
4758,32,"2025-02-03 12:00:00",Delivered
4759,1032,"2024-09-26 12:00:00",Delivered
4760,32,"2024-05-19 12:00:00",Delivered
4761,69,"2025-11-03 12:00:00",Confirmed
4762,1069,"2025-06-26 12:00:00",Delivered
4763,69,"2025-02-16 12:00:00",Delivered
4764,1069,"2024-10-09 12:00:00",Confirmed
4765,69,"2024-06-01 12:00:00",Delivered
4766,106,"2025-11-16 12:00:00",Shipped
4767,1106,"2025-07-09 12:00:00",Shipped
4768,106,"2025-03-01 12:00:00",Shipped
4769,1106,"2024-10-22 12:00:00",Shipped
4770,106,"2024-06-14 12:00:00",Shipped
4771,143,"2025-11-29 12:00:00",Delivered
4772,1143,"2025-07-22 12:00:00",Delivered
4773,143,"2025-03-14 12:00:00",Delivered
4774,1143,"2024-11-04 12:00:00",Delivered
4775,143,"2024-06-27 12:00:00",Delivered
4776,180,"2025-12-12 12:00:00",Delivered
4777,1180,"2025-08-04 12:00:00",Delivered
4778,180,"2025-03-27 12:00:00",Delivered
4779,1180,"2024-11-17 12:00:00",Delivered
4780,180,"2024-07-10 12:00:00",Delivered
4781,217,"2025-12-25 12:00:00",Delivered
4782,1217,"2025-08-17 12:00:00",Pending
4783,217,"2025-04-09 12:00:00",Delivered
4784,1217,"2024-11-30 12:00:00",Delivered
4785,217,"2024-07-23 12:00:00",Confirmed
4786,254,"2026-01-07 12:00:00",Delivered
4787,1254,"2025-08-30 12:00:00",Delivered
4788,254,"2025-04-22 12:00:00",Delivered
4789,1254,"2024-12-13 12:00:00",Delivered
4790,254,"2024-08-05 12:00:00",Delivered
4791,291,"2026-01-20 12:00:00",Shipped
4792,1291,"2025-09-12 12:00:00",Shipped
4793,291,"2025-05-05 12:00:00",Shipped
4794,1291,"2024-12-26 12:00:00",Pending
4795,291,"2024-08-18 12:00:00",Shipped
4796,1588,"2025-05-18 12:00:00",Delivered
4797,588,"2025-01-08 12:00:00",Delivered
4798,1588,"2024-08-31 12:00:00",Delivered
4799,588,"2024-04-23 12:00:00",Delivered
4800,1588,"2026-08-31 12:00:00",Delivered
4801,1625,"2025-05-31 12:00:00",Confirmed
4802,625,"2025-01-21 12:00:00",Delivered
4803,1625,"2024-09-13 12:00:00",Delivered
4804,625,"2024-05-06 12:00:00",Pending
4805,1625,"2026-09-13 12:00:00",Delivered
4806,1662,"2025-06-13 12:00:00",Delivered
4807,662,"2025-02-03 12:00:00",Delivered
4808,1662,"2024-09-26 12:00:00",Delivered
4809,662,"2024-05-19 12:00:00",Delivered
4810,1662,"2024-01-10 12:00:00",Delivered
4811,1699,"2025-06-26 12:00:00",Delivered
4812,699,"2025-02-16 12:00:00",Delivered
4813,1699,"2024-10-09 12:00:00",Delivered
4814,699,"2024-06-01 12:00:00",Delivered
4815,1699,"2024-01-23 12:00:00",Delivered
4816,1736,"2025-07-09 12:00:00",Shipped
4817,736,"2025-03-01 12:00:00",Shipped
4818,1736,"2024-10-22 12:00:00",Shipped
4819,736,"2024-06-14 12:00:00",Shipped
4820,1736,"2024-02-05 12:00:00",Shipped
4821,1773,"2025-07-22 12:00:00",Delivered
4822,773,"2025-03-14 12:00:00",Confirmed
4823,1773,"2024-11-04 12:00:00",Delivered
4824,773,"2024-06-27 12:00:00",Delivered
4825,1773,"2024-02-18 12:00:00",Confirmed
4826,1810,"2025-08-04 12:00:00",Delivered
4827,810,"2025-03-27 12:00:00",Delivered
4828,1810,"2024-11-17 12:00:00",Delivered
4829,810,"2024-07-10 12:00:00",Delivered
4830,1810,"2024-03-02 12:00:00",Delivered
4831,1847,"2025-08-17 12:00:00",Pending
4832,847,"2025-04-09 12:00:00",Delivered
4833,1847,"2024-11-30 12:00:00",Delivered
4834,847,"2024-07-23 12:00:00",Delivered
4835,1847,"2024-03-15 12:00:00",Delivered
4836,1884,"2025-08-30 12:00:00",Delivered
4837,884,"2025-04-22 12:00:00",Delivered
4838,1884,"2024-12-13 12:00:00",Delivered
4839,884,"2024-08-05 12:00:00",Delivered
4840,1884,"2024-03-28 12:00:00",Delivered
4841,1921,"2025-09-12 12:00:00",Cancelled
4842,921,"2025-05-05 12:00:00",Cancelled
4843,1921,"2024-12-26 12:00:00",Cancelled
4844,921,"2024-08-18 12:00:00",Cancelled
4845,1921,"2024-04-10 12:00:00",Cancelled
4846,1218,"2025-01-08 12:00:00",Delivered
4847,218,"2024-08-31 12:00:00",Delivered
4848,1218,"2024-04-23 12:00:00",Delivered
4849,218,"2026-08-31 12:00:00",Delivered
4850,1218,"2026-04-23 12:00:00",Delivered
4851,1255,"2025-01-21 12:00:00",Delivered
4852,255,"2024-09-13 12:00:00",Delivered
4853,1255,"2024-05-06 12:00:00",Pending
4854,255,"2026-09-13 12:00:00",Delivered
4855,1255,"2026-05-06 12:00:00",Delivered
4856,1292,"2025-02-03 12:00:00",Delivered
4857,292,"2024-09-26 12:00:00",Delivered
4858,1292,"2024-05-19 12:00:00",Delivered
4859,292,"2024-01-10 12:00:00",Delivered
4860,1292,"2026-05-19 12:00:00",Delivered
4861,1329,"2025-02-16 12:00:00",Delivered
4862,329,"2024-10-09 12:00:00",Confirmed
4863,1329,"2024-06-01 12:00:00",Delivered
4864,329,"2024-01-23 12:00:00",Delivered
4865,1329,"2026-06-01 12:00:00",Pending
4866,1366,"2025-03-01 12:00:00",Shipped
4867,366,"2024-10-22 12:00:00",Shipped
4868,1366,"2024-06-14 12:00:00",Shipped
4869,366,"2024-02-05 12:00:00",Shipped
4870,1366,"2026-06-14 12:00:00",Shipped
4871,1403,"2025-03-14 12:00:00",Delivered
4872,403,"2024-11-04 12:00:00",Delivered
4873,1403,"2024-06-27 12:00:00",Delivered
4874,403,"2024-02-18 12:00:00",Delivered
4875,1403,"2026-06-27 12:00:00",Delivered
4876,1440,"2025-03-27 12:00:00",Delivered
4877,440,"2024-11-17 12:00:00",Delivered
4878,1440,"2024-07-10 12:00:00",Delivered
4879,440,"2024-03-02 12:00:00",Delivered
4880,1440,"2026-07-10 12:00:00",Delivered
4881,1477,"2025-04-09 12:00:00",Delivered
4882,477,"2024-11-30 12:00:00",Delivered
4883,1477,"2024-07-23 12:00:00",Confirmed
4884,477,"2024-03-15 12:00:00",Delivered
4885,1477,"2026-07-23 12:00:00",Delivered
4886,1514,"2025-04-22 12:00:00",Delivered
4887,514,"2024-12-13 12:00:00",Delivered
4888,1514,"2024-08-05 12:00:00",Delivered
4889,514,"2024-03-28 12:00:00",Delivered
4890,1514,"2026-08-05 12:00:00",Delivered
4891,1551,"2025-05-05 12:00:00",Shipped
4892,551,"2024-12-26 12:00:00",Pending
4893,1551,"2024-08-18 12:00:00",Shipped
4894,551,"2024-04-10 12:00:00",Shipped
4895,1551,"2026-08-18 12:00:00",Shipped
4896,848,"2024-08-31 12:00:00",Delivered
4897,1848,"2024-04-23 12:00:00",Delivered
4898,848,"2026-08-31 12:00:00",Delivered
4899,1848,"2026-04-23 12:00:00",Delivered
4900,848,"2025-12-14 12:00:00",Delivered
4901,885,"2024-09-13 12:00:00",Delivered
4902,1885,"2024-05-06 12:00:00",Pending
4903,885,"2026-09-13 12:00:00",Delivered
4904,1885,"2026-05-06 12:00:00",Delivered
4905,885,"2025-12-27 12:00:00",Confirmed
4906,922,"2024-09-26 12:00:00",Delivered
4907,1922,"2024-05-19 12:00:00",Delivered
4908,922,"2024-01-10 12:00:00",Delivered
4909,1922,"2026-05-19 12:00:00",Delivered
4910,922,"2026-01-09 12:00:00",Delivered
4911,959,"2024-10-09 12:00:00",Delivered
4912,1959,"2024-06-01 12:00:00",Delivered
4913,959,"2024-01-23 12:00:00",Delivered
4914,1959,"2026-06-01 12:00:00",Pending
4915,959,"2026-01-22 12:00:00",Delivered
4916,996,"2024-10-22 12:00:00",Shipped
4917,1996,"2024-06-14 12:00:00",Shipped
4918,996,"2024-02-05 12:00:00",Shipped
4919,1996,"2026-06-14 12:00:00",Shipped
4920,996,"2026-02-04 12:00:00",Shipped
4921,1033,"2024-11-04 12:00:00",Delivered
4922,33,"2024-06-27 12:00:00",Delivered
4923,1033,"2024-02-18 12:00:00",Confirmed
4924,33,"2026-06-27 12:00:00",Delivered
4925,1033,"2026-02-17 12:00:00",Delivered
4926,1070,"2024-11-17 12:00:00",Delivered
4927,70,"2024-07-10 12:00:00",Delivered
4928,1070,"2024-03-02 12:00:00",Delivered
4929,70,"2026-07-10 12:00:00",Delivered
4930,1070,"2026-03-02 12:00:00",Delivered
4931,1107,"2024-11-30 12:00:00",Delivered
4932,107,"2024-07-23 12:00:00",Delivered
4933,1107,"2024-03-15 12:00:00",Delivered
4934,107,"2026-07-23 12:00:00",Delivered
4935,1107,"2026-03-15 12:00:00",Delivered
4936,1144,"2024-12-13 12:00:00",Delivered
4937,144,"2024-08-05 12:00:00",Delivered
4938,1144,"2024-03-28 12:00:00",Delivered
4939,144,"2026-08-05 12:00:00",Delivered
4940,1144,"2026-03-28 12:00:00",Delivered
4941,1181,"2024-12-26 12:00:00",Cancelled
4942,181,"2024-08-18 12:00:00",Cancelled
4943,1181,"2024-04-10 12:00:00",Cancelled
4944,181,"2026-08-18 12:00:00",Cancelled
4945,1181,"2026-04-10 12:00:00",Cancelled
4946,478,"2024-04-23 12:00:00",Delivered
4947,1478,"2026-08-31 12:00:00",Delivered
4948,478,"2026-04-23 12:00:00",Delivered
4949,1478,"2025-12-14 12:00:00",Delivered
4950,478,"2025-08-06 12:00:00",Delivered
4951,515,"2024-05-06 12:00:00",Pending
4952,1515,"2026-09-13 12:00:00",Delivered
4953,515,"2026-05-06 12:00:00",Delivered
4954,1515,"2025-12-27 12:00:00",Delivered
4955,515,"2025-08-19 12:00:00",Delivered
4956,552,"2024-05-19 12:00:00",Delivered
4957,1552,"2024-01-10 12:00:00",Delivered
4958,552,"2026-05-19 12:00:00",Delivered
4959,1552,"2026-01-09 12:00:00",Delivered
4960,552,"2025-09-01 12:00:00",Delivered
4961,589,"2024-06-01 12:00:00",Delivered
4962,1589,"2024-01-23 12:00:00",Delivered
4963,589,"2026-06-01 12:00:00",Pending
4964,1589,"2026-01-22 12:00:00",Delivered
4965,589,"2025-09-14 12:00:00",Delivered
4966,626,"2024-06-14 12:00:00",Shipped
4967,1626,"2024-02-05 12:00:00",Shipped
4968,626,"2026-06-14 12:00:00",Shipped
4969,1626,"2026-02-04 12:00:00",Shipped
4970,626,"2025-09-27 12:00:00",Shipped
4971,663,"2024-06-27 12:00:00",Delivered
4972,1663,"2024-02-18 12:00:00",Delivered
4973,663,"2026-06-27 12:00:00",Delivered
4974,1663,"2026-02-17 12:00:00",Delivered
4975,663,"2025-10-10 12:00:00",Pending
4976,700,"2024-07-10 12:00:00",Delivered
4977,1700,"2024-03-02 12:00:00",Delivered
4978,700,"2026-07-10 12:00:00",Delivered
4979,1700,"2026-03-02 12:00:00",Delivered
4980,700,"2025-10-23 12:00:00",Delivered
4981,737,"2024-07-23 12:00:00",Confirmed
4982,1737,"2024-03-15 12:00:00",Delivered
4983,737,"2026-07-23 12:00:00",Delivered
4984,1737,"2026-03-15 12:00:00",Confirmed
4985,737,"2025-11-05 12:00:00",Delivered
4986,774,"2024-08-05 12:00:00",Delivered
4987,1774,"2024-03-28 12:00:00",Delivered
4988,774,"2026-08-05 12:00:00",Delivered
4989,1774,"2026-03-28 12:00:00",Delivered
4990,774,"2025-11-18 12:00:00",Delivered
4991,811,"2024-08-18 12:00:00",Shipped
4992,1811,"2024-04-10 12:00:00",Shipped
4993,811,"2026-08-18 12:00:00",Shipped
4994,1811,"2026-04-10 12:00:00",Shipped
4995,811,"2025-12-01 12:00:00",Shipped
4996,108,"2026-08-31 12:00:00",Delivered
4997,1108,"2026-04-23 12:00:00",Delivered
4998,108,"2025-12-14 12:00:00",Delivered
4999,1108,"2025-08-06 12:00:00",Delivered
5000,108,"2025-03-29 12:00:00",Delivered
5001,145,"2026-09-13 12:00:00",Delivered
5002,1145,"2026-05-06 12:00:00",Delivered
5003,145,"2025-12-27 12:00:00",Confirmed
5004,1145,"2025-08-19 12:00:00",Delivered
5005,145,"2025-04-11 12:00:00",Delivered
5006,182,"2024-01-10 12:00:00",Delivered
5007,1182,"2026-05-19 12:00:00",Delivered
5008,182,"2026-01-09 12:00:00",Delivered
5009,1182,"2025-09-01 12:00:00",Delivered
5010,182,"2025-04-24 12:00:00",Delivered
5011,219,"2024-01-23 12:00:00",Delivered
5012,1219,"2026-06-01 12:00:00",Pending
5013,219,"2026-01-22 12:00:00",Delivered
5014,1219,"2025-09-14 12:00:00",Delivered
5015,219,"2025-05-07 12:00:00",Delivered
5016,256,"2024-02-05 12:00:00",Shipped
5017,1256,"2026-06-14 12:00:00",Shipped
5018,256,"2026-02-04 12:00:00",Shipped
5019,1256,"2025-09-27 12:00:00",Shipped
5020,256,"2025-05-20 12:00:00",Shipped
5021,293,"2024-02-18 12:00:00",Confirmed
5022,1293,"2026-06-27 12:00:00",Delivered
5023,293,"2026-02-17 12:00:00",Delivered
5024,1293,"2025-10-10 12:00:00",Pending
5025,293,"2025-06-02 12:00:00",Delivered
5026,330,"2024-03-02 12:00:00",Delivered
5027,1330,"2026-07-10 12:00:00",Delivered
5028,330,"2026-03-02 12:00:00",Delivered
5029,1330,"2025-10-23 12:00:00",Delivered
5030,330,"2025-06-15 12:00:00",Delivered
5031,367,"2024-03-15 12:00:00",Delivered
5032,1367,"2026-07-23 12:00:00",Delivered
5033,367,"2026-03-15 12:00:00",Delivered
5034,1367,"2025-11-05 12:00:00",Delivered
5035,367,"2025-06-28 12:00:00",Delivered
5036,404,"2024-03-28 12:00:00",Delivered
5037,1404,"2026-08-05 12:00:00",Delivered
5038,404,"2026-03-28 12:00:00",Delivered
5039,1404,"2025-11-18 12:00:00",Delivered
5040,404,"2025-07-11 12:00:00",Delivered
5041,441,"2024-04-10 12:00:00",Cancelled
5042,1441,"2026-08-18 12:00:00",Cancelled
5043,441,"2026-04-10 12:00:00",Cancelled
5044,1441,"2025-12-01 12:00:00",Cancelled
5045,441,"2025-07-24 12:00:00",Cancelled
5046,1738,"2026-04-23 12:00:00",Delivered
5047,738,"2025-12-14 12:00:00",Delivered
5048,1738,"2025-08-06 12:00:00",Delivered
5049,738,"2025-03-29 12:00:00",Delivered
5050,1738,"2024-11-19 12:00:00",Delivered
5051,1775,"2026-05-06 12:00:00",Delivered
5052,775,"2025-12-27 12:00:00",Delivered
5053,1775,"2025-08-19 12:00:00",Delivered
5054,775,"2025-04-11 12:00:00",Delivered
5055,1775,"2024-12-02 12:00:00",Delivered
5056,1812,"2026-05-19 12:00:00",Delivered
5057,812,"2026-01-09 12:00:00",Delivered
5058,1812,"2025-09-01 12:00:00",Delivered
5059,812,"2025-04-24 12:00:00",Delivered
5060,1812,"2024-12-15 12:00:00",Delivered
5061,1849,"2026-06-01 12:00:00",Pending
5062,849,"2026-01-22 12:00:00",Delivered
5063,1849,"2025-09-14 12:00:00",Delivered
5064,849,"2025-05-07 12:00:00",Confirmed
5065,1849,"2024-12-28 12:00:00",Delivered
5066,1886,"2026-06-14 12:00:00",Shipped
5067,886,"2026-02-04 12:00:00",Shipped
5068,1886,"2025-09-27 12:00:00",Shipped
5069,886,"2025-05-20 12:00:00",Shipped
5070,1886,"2025-01-10 12:00:00",Shipped
5071,1923,"2026-06-27 12:00:00",Delivered
5072,923,"2026-02-17 12:00:00",Delivered
5073,1923,"2025-10-10 12:00:00",Pending
5074,923,"2025-06-02 12:00:00",Delivered
5075,1923,"2025-01-23 12:00:00",Delivered
5076,1960,"2026-07-10 12:00:00",Delivered
5077,960,"2026-03-02 12:00:00",Delivered
5078,1960,"2025-10-23 12:00:00",Delivered
5079,960,"2025-06-15 12:00:00",Delivered
5080,1960,"2025-02-05 12:00:00",Delivered
5081,1997,"2026-07-23 12:00:00",Delivered
5082,997,"2026-03-15 12:00:00",Confirmed
5083,1997,"2025-11-05 12:00:00",Delivered
5084,997,"2025-06-28 12:00:00",Delivered
5085,1997,"2025-02-18 12:00:00",Pending
5086,34,"2026-08-05 12:00:00",Delivered
5087,1034,"2026-03-28 12:00:00",Delivered
5088,34,"2025-11-18 12:00:00",Delivered
5089,1034,"2025-07-11 12:00:00",Delivered
5090,34,"2025-03-03 12:00:00",Delivered
5091,71,"2026-08-18 12:00:00",Shipped
5092,1071,"2026-04-10 12:00:00",Shipped
5093,71,"2025-12-01 12:00:00",Shipped
5094,1071,"2025-07-24 12:00:00",Shipped
5095,71,"2025-03-16 12:00:00",Shipped
5096,768,"2024-12-09 12:00:00",Delivered
5097,1768,"2024-08-01 12:00:00",Delivered
5098,768,"2024-03-24 12:00:00",Delivered
5099,1768,"2026-08-01 12:00:00",Delivered
5100,768,"2026-03-24 12:00:00",Delivered
5101,805,"2024-12-22 12:00:00",Delivered
5102,1805,"2024-08-14 12:00:00",Delivered
5103,805,"2024-04-06 12:00:00",Confirmed
5104,1805,"2026-08-14 12:00:00",Delivered
5105,805,"2026-04-06 12:00:00",Delivered
5106,842,"2025-01-04 12:00:00",Delivered
5107,1842,"2024-08-27 12:00:00",Delivered
5108,842,"2024-04-19 12:00:00",Delivered
5109,1842,"2026-08-27 12:00:00",Delivered
5110,842,"2026-04-19 12:00:00",Delivered
5111,879,"2025-01-17 12:00:00",Delivered
5112,1879,"2024-09-09 12:00:00",Pending
5113,879,"2024-05-02 12:00:00",Delivered
5114,1879,"2026-09-09 12:00:00",Delivered
5115,879,"2026-05-02 12:00:00",Delivered
5116,916,"2025-01-30 12:00:00",Shipped
5117,1916,"2024-09-22 12:00:00",Shipped
5118,916,"2024-05-15 12:00:00",Shipped
5119,1916,"2024-01-06 12:00:00",Shipped
5120,916,"2026-05-15 12:00:00",Shipped
5121,953,"2025-02-12 12:00:00",Confirmed
5122,1953,"2024-10-05 12:00:00",Delivered
5123,953,"2024-05-28 12:00:00",Delivered
5124,1953,"2024-01-19 12:00:00",Pending
5125,953,"2026-05-28 12:00:00",Delivered
5126,990,"2025-02-25 12:00:00",Delivered
5127,1990,"2024-10-18 12:00:00",Delivered
5128,990,"2024-06-10 12:00:00",Delivered
5129,1990,"2024-02-01 12:00:00",Delivered
5130,990,"2026-06-10 12:00:00",Delivered
5131,1027,"2025-03-10 12:00:00",Delivered
5132,27,"2024-10-31 12:00:00",Delivered
5133,1027,"2024-06-23 12:00:00",Delivered
5134,27,"2024-02-14 12:00:00",Delivered
5135,1027,"2026-06-23 12:00:00",Delivered
5136,1064,"2025-03-23 12:00:00",Delivered
5137,64,"2024-11-13 12:00:00",Delivered
5138,1064,"2024-07-06 12:00:00",Delivered
5139,64,"2024-02-27 12:00:00",Delivered
5140,1064,"2026-07-06 12:00:00",Delivered
5141,1101,"2025-04-05 12:00:00",Cancelled
5142,101,"2024-11-26 12:00:00",Cancelled
5143,1101,"2024-07-19 12:00:00",Cancelled
5144,101,"2024-03-11 12:00:00",Cancelled
5145,1101,"2026-07-19 12:00:00",Cancelled
5146,398,"2024-08-01 12:00:00",Delivered
5147,1398,"2024-03-24 12:00:00",Delivered
5148,398,"2026-08-01 12:00:00",Delivered
5149,1398,"2026-03-24 12:00:00",Delivered
5150,398,"2025-11-14 12:00:00",Delivered
5151,435,"2024-08-14 12:00:00",Delivered
5152,1435,"2024-04-06 12:00:00",Delivered
5153,435,"2026-08-14 12:00:00",Delivered
5154,1435,"2026-04-06 12:00:00",Delivered
5155,435,"2025-11-27 12:00:00",Delivered
5156,472,"2024-08-27 12:00:00",Delivered
5157,1472,"2024-04-19 12:00:00",Delivered
5158,472,"2026-08-27 12:00:00",Delivered
5159,1472,"2026-04-19 12:00:00",Delivered
5160,472,"2025-12-10 12:00:00",Delivered
5161,509,"2024-09-09 12:00:00",Pending
5162,1509,"2024-05-02 12:00:00",Delivered
5163,509,"2026-09-09 12:00:00",Delivered
5164,1509,"2026-05-02 12:00:00",Confirmed
5165,509,"2025-12-23 12:00:00",Delivered
5166,546,"2024-09-22 12:00:00",Shipped
5167,1546,"2024-05-15 12:00:00",Shipped
5168,546,"2024-01-06 12:00:00",Shipped
5169,1546,"2026-05-15 12:00:00",Shipped
5170,546,"2026-01-05 12:00:00",Shipped
5171,583,"2024-10-05 12:00:00",Delivered
5172,1583,"2024-05-28 12:00:00",Delivered
5173,583,"2024-01-19 12:00:00",Pending
5174,1583,"2026-05-28 12:00:00",Delivered
5175,583,"2026-01-18 12:00:00",Delivered
5176,620,"2024-10-18 12:00:00",Delivered
5177,1620,"2024-06-10 12:00:00",Delivered
5178,620,"2024-02-01 12:00:00",Delivered
5179,1620,"2026-06-10 12:00:00",Delivered
5180,620,"2026-01-31 12:00:00",Delivered
5181,657,"2024-10-31 12:00:00",Delivered
5182,1657,"2024-06-23 12:00:00",Confirmed
5183,657,"2024-02-14 12:00:00",Delivered
5184,1657,"2026-06-23 12:00:00",Delivered
5185,657,"2026-02-13 12:00:00",Pending
5186,694,"2024-11-13 12:00:00",Delivered
5187,1694,"2024-07-06 12:00:00",Delivered
5188,694,"2024-02-27 12:00:00",Delivered
5189,1694,"2026-07-06 12:00:00",Delivered
5190,694,"2026-02-26 12:00:00",Delivered
